Runde,Dato,Dag,Tid,Hjemmelag,Resultat,Bortelag,Bane,Turnering,Kampnummer
1,13.04.2018,fredag,18:00,Molde 2,6 - 1,Kristiansund 2,Aker stadion,Norsk Tipping-ligaen avd 1,99120301006
1,14.04.2018,lørdag,16:00,Spjelkavik,3 - 3,Træff,Spjelkavik kunstgress,Norsk Tipping-ligaen avd 1,99120301001
1,14.04.2018,lørdag,16:00,Ready,0 - 1,Drøbak-Frogn,Gressbanen kunstgress,Norsk Tipping-ligaen avd 1,99120301004
1,15.04.2018,søndag,15:00,Hødd 2,2 - 4,Oppsal,Høddvoll,Norsk Tipping-ligaen avd 1,99120301005
1,15.04.2018,søndag,15:45,Herd,2 - 0,Lokomotiv Oslo,AMFI Moa Stadion,Norsk Tipping-ligaen avd 1,99120301007
1,15.04.2018,søndag,16:00,Follo,3 - 2,KFUM 2,Ski kunstgress 2,Norsk Tipping-ligaen avd 1,99120301003
1,23.05.2018,onsdag,19:00,Rilindja,1 - 3,Ullern,Haugerud kunstgress,Norsk Tipping-ligaen avd 1,99120301002
2,21.04.2018,lørdag,14:00,Kristiansund 2,1 - 2,Spjelkavik,Kristiansund stadion,Norsk Tipping-ligaen avd 1,99120301008
2,21.04.2018,lørdag,14:00,Ullern,1 - 1,Follo,Ullern kunstgress,Norsk Tipping-ligaen avd 1,99120301012
2,22.04.2018,søndag,15:30,Drøbak-Frogn,4 - 2,Hødd 2,Seiersten stadion KG,Norsk Tipping-ligaen avd 1,99120301010
2,22.04.2018,søndag,19:00,Træff,2 - 1,Herd,Reknesbanen,Norsk Tipping-ligaen avd 1,99120301014
2,23.04.2018,mandag,17:30,Oppsal,5 - 1,Molde 2,Trasop kunstgress,Norsk Tipping-ligaen avd 1,99120301009
2,23.04.2018,mandag,18:00,Lokomotiv Oslo,2 - 1,Rilindja,Marienlyst kunstgress,Norsk Tipping-ligaen avd 1,99120301013
2,23.04.2018,mandag,18:15,KFUM 2,3 - 1,Ready,KFUM-Arena,Norsk Tipping-ligaen avd 1,99120301011
3,26.04.2018,torsdag,19:00,Træff,3 - 2,Kristiansund 2,Reknesbanen,Norsk Tipping-ligaen avd 1,99120301016
3,27.04.2018,fredag,14:00,Molde 2,5 - 1,Drøbak-Frogn,Aker stadion,Norsk Tipping-ligaen avd 1,99120301020
3,27.04.2018,fredag,18:00,Follo,5 - 1,Lokomotiv Oslo,Langhus kunstgress,Norsk Tipping-ligaen avd 1,99120301017
3,28.04.2018,lørdag,15:00,Spjelkavik,2 - 3,Oppsal,Spjelkavik kunstgress,Norsk Tipping-ligaen avd 1,99120301015
3,28.04.2018,lørdag,15:00,Herd,0 - 1,Rilindja,AMFI Moa Stadion,Norsk Tipping-ligaen avd 1,99120301021
3,28.04.2018,lørdag,16:00,Ready,2 - 2,Ullern,Gressbanen kunstgress,Norsk Tipping-ligaen avd 1,99120301018
3,29.04.2018,søndag,16:00,Hødd 2,2 - 2,KFUM 2,Høddvoll,Norsk Tipping-ligaen avd 1,99120301019
4,04.05.2018,fredag,18:30,Lokomotiv Oslo,2 - 0,Ready,Marienlyst kunstgress,Norsk Tipping-ligaen avd 1,99120301026
4,05.05.2018,lørdag,13:00,Drøbak-Frogn,4 - 2,Spjelkavik,Seiersten stadion KG,Norsk Tipping-ligaen avd 1,99120301023
4,05.05.2018,lørdag,13:00,Oppsal,1 - 2,Træff,Trasop kunstgress,Norsk Tipping-ligaen avd 1,99120301022
4,05.05.2018,lørdag,15:00,Kristiansund 2,2 - 2,Herd,Kristiansund stadion,Norsk Tipping-ligaen avd 1,99120301028
4,05.05.2018,lørdag,16:00,Rilindja,1 - 3,Follo,Haugerud kunstgress,Norsk Tipping-ligaen avd 1,99120301027
4,06.05.2018,søndag,15:30,Ullern,13 - 0,Hødd 2,Ullern kunstgress,Norsk Tipping-ligaen avd 1,99120301025
4,08.05.2018,tirsdag,17:00,KFUM 2,1 - 3,Molde 2,KFUM-Arena,Norsk Tipping-ligaen avd 1,99120301024
5,12.05.2018,lørdag,16:00,Ready,2 - 5,Rilindja,Gressbanen kunstgress,Norsk Tipping-ligaen avd 1,99120301032
5,12.05.2018,lørdag,16:30,Hødd 2,1 - 2,Lokomotiv Oslo,Høddvoll,Norsk Tipping-ligaen avd 1,99120301033
5,13.05.2018,søndag,15:00,Spjelkavik,1 - 0,KFUM 2,Spjelkavik kunstgress,Norsk Tipping-ligaen avd 1,99120301029
5,13.05.2018,søndag,15:30,Herd,2 - 3,Follo,AMFI Moa Stadion,Norsk Tipping-ligaen avd 1,99120301035
5,13.05.2018,søndag,17:00,Træff,1 - 1,Drøbak-Frogn,Reknesbanen,Norsk Tipping-ligaen avd 1,99120301030
5,14.05.2018,mandag,14:00,Molde 2,3 - 0,Ullern,Aker stadion,Norsk Tipping-ligaen avd 1,99120301034
5,14.05.2018,mandag,15:00,Kristiansund 2,0 - 3,Oppsal,Kristiansund stadion,Norsk Tipping-ligaen avd 1,99120301031
6,19.05.2018,lørdag,13:00,Ullern,5 - 2,Spjelkavik,Ullern kunstgress,Norsk Tipping-ligaen avd 1,99120301038
6,19.05.2018,lørdag,16:00,Follo,1 - 0,Ready,Ski kunstgress 2,Norsk Tipping-ligaen avd 1,99120301041
6,20.05.2018,søndag,13:30,Oppsal,6 - 0,Herd,Trasop kunstgress,Norsk Tipping-ligaen avd 1,99120301042
6,21.05.2018,mandag,15:00,Rilindja,3 - 1,Hødd 2,Haugerud kunstgress,Norsk Tipping-ligaen avd 1,99120301040
6,21.05.2018,mandag,16:00,KFUM 2,0 - 0,Træff,KFUM-Arena,Norsk Tipping-ligaen avd 1,99120301037
6,21.05.2018,mandag,17:30,Drøbak-Frogn,4 - 2,Kristiansund 2,Seiersten stadion KG,Norsk Tipping-ligaen avd 1,99120301036
6,22.05.2018,tirsdag,18:00,Lokomotiv Oslo,0 - 1,Molde 2,Marienlyst kunstgress,Norsk Tipping-ligaen avd 1,99120301039
7,26.05.2018,lørdag,14:00,Oppsal,4 - 1,Drøbak-Frogn,Trasop kunstgress,Norsk Tipping-ligaen avd 1,99120301046
7,26.05.2018,lørdag,18:00,Molde 2,4 - 0,Rilindja,Aker stadion,Norsk Tipping-ligaen avd 1,99120301048
7,26.05.2018,lørdag,19:00,Kristiansund 2,3 - 3,KFUM 2,Kristiansund stadion,Norsk Tipping-ligaen avd 1,99120301045
7,27.05.2018,søndag,14:00,Hødd 2,3 - 0,Follo,Høddvoll,Norsk Tipping-ligaen avd 1,99120301047
7,27.05.2018,søndag,15:00,Herd,3 - 2,Ready,AMFI Moa Stadion,Norsk Tipping-ligaen avd 1,99120301049
7,27.05.2018,søndag,15:30,Spjelkavik,2 - 1,Lokomotiv Oslo,Spjelkavik kunstgress,Norsk Tipping-ligaen avd 1,99120301043
7,27.05.2018,søndag,17:00,Træff,6 - 1,Ullern,Reknesbanen,Norsk Tipping-ligaen avd 1,99120301044
8,02.06.2018,lørdag,13:00,Rilindja,1 - 0,Spjelkavik,Haugerud kunstgress,Norsk Tipping-ligaen avd 1,99120301053
8,02.06.2018,lørdag,13:00,Ready,3 - 1,Hødd 2,Gressbanen kunstgress,Norsk Tipping-ligaen avd 1,99120301055
8,02.06.2018,lørdag,13:00,Lokomotiv Oslo,1 - 1,Træff,Marienlyst kunstgress,Norsk Tipping-ligaen avd 1,99120301052
8,02.06.2018,lørdag,14:00,Ullern,1 - 2,Kristiansund 2,Ullern kunstgress,Norsk Tipping-ligaen avd 1,99120301051
8,03.06.2018,søndag,15:00,Drøbak-Frogn,5 - 3,Herd,Seiersten stadion KG,Norsk Tipping-ligaen avd 1,99120301056
8,03.06.2018,søndag,17:00,Follo,3 - 1,Molde 2,Ski stadion,Norsk Tipping-ligaen avd 1,99120301054
8,04.06.2018,mandag,20:15,KFUM 2,0 - 0,Oppsal,KFUM-Arena,Norsk Tipping-ligaen avd 1,99120301050
9,09.06.2018,lørdag,14:00,Oppsal,2 - 1,Ullern,Trasop kunstgress,Norsk Tipping-ligaen avd 1,99120301060
9,10.06.2018,søndag,15:30,Spjelkavik,4 - 0,Follo,Spjelkavik stadion,Norsk Tipping-ligaen avd 1,99120301057
9,10.06.2018,søndag,16:30,Kristiansund 2,2 - 1,Lokomotiv Oslo,Kristiansund stadion,Norsk Tipping-ligaen avd 1,99120301059
9,10.06.2018,søndag,17:00,Molde 2,6 - 0,Ready,Aker stadion,Norsk Tipping-ligaen avd 1,99120301062
9,10.06.2018,søndag,17:00,Træff,1 - 1,Rilindja,Reknesbanen,Norsk Tipping-ligaen avd 1,99120301058
9,11.06.2018,mandag,19:00,Herd,4 - 0,Hødd 2,AMFI Moa Stadion,Norsk Tipping-ligaen avd 1,99120301063
9,11.06.2018,mandag,19:00,Drøbak-Frogn,2 - 0,KFUM 2,Seiersten stadion KG,Norsk Tipping-ligaen avd 1,99120301061
10,15.06.2018,fredag,19:30,Lokomotiv Oslo,1 - 2,Oppsal,Marienlyst kunstgress,Norsk Tipping-ligaen avd 1,99120301065
10,16.06.2018,lørdag,13:00,Ready,3 - 1,Spjelkavik,Gressbanen kunstgress,Norsk Tipping-ligaen avd 1,99120301068
10,16.06.2018,lørdag,13:00,Follo,2 - 1,Træff,Ski stadion,Norsk Tipping-ligaen avd 1,99120301067
10,16.06.2018,lørdag,14:00,Rilindja,2 - 2,Kristiansund 2,Haugerud kunstgress,Norsk Tipping-ligaen avd 1,99120301066
10,16.06.2018,lørdag,14:00,Ullern,0 - 1,Drøbak-Frogn,Ullern kunstgress,Norsk Tipping-ligaen avd 1,99120301064
10,17.06.2018,søndag,15:00,KFUM 2,1 - 3,Herd,KFUM-Arena,Norsk Tipping-ligaen avd 1,99120301070
10,18.06.2018,mandag,19:00,Hødd 2,1 - 2,Molde 2,Høddvoll,Norsk Tipping-ligaen avd 1,99120301069
11,22.06.2018,fredag,19:00,Drøbak-Frogn,3 - 0,Lokomotiv Oslo,Seiersten stadion KG,Norsk Tipping-ligaen avd 1,99120301075
11,23.06.2018,lørdag,14:00,Oppsal,4 - 0,Rilindja,Trasop kunstgress,Norsk Tipping-ligaen avd 1,99120301074
11,24.06.2018,søndag,14:00,Spjelkavik,2 - 2,Hødd 2,Spjelkavik stadion,Norsk Tipping-ligaen avd 1,99120301071
11,24.06.2018,søndag,15:00,Herd,0 - 1,Molde 2,AMFI Moa Stadion,Norsk Tipping-ligaen avd 1,99120301077
11,24.06.2018,søndag,16:00,Kristiansund 2,2 - 0,Follo,Kristiansund stadion,Norsk Tipping-ligaen avd 1,99120301073
11,24.06.2018,søndag,17:00,Træff,0 - 3,Ready,Reknesbanen,Norsk Tipping-ligaen avd 1,99120301072
11,25.06.2018,mandag,20:15,KFUM 2,3 - 4,Ullern,KFUM-Arena,Norsk Tipping-ligaen avd 1,99120301076
12,30.06.2018,lørdag,16:00,Follo,0 - 4,Oppsal,Ski stadion,Norsk Tipping-ligaen avd 1,99120301080
12,30.06.2018,lørdag,16:00,Hødd 2,3 - 7,Træff,Høddvoll,Norsk Tipping-ligaen avd 1,99120301082
12,30.06.2018,lørdag,16:00,Rilindja,5 - 3,Drøbak-Frogn,Haugerud kunstgress,Norsk Tipping-ligaen avd 1,99120301079
12,01.07.2018,søndag,15:00,Ready,5 - 2,Kristiansund 2,Gressbanen kunstgress,Norsk Tipping-ligaen avd 1,99120301081
12,02.07.2018,mandag,19:00,Lokomotiv Oslo,5 - 0,KFUM 2,Marienlyst kunstgress,Norsk Tipping-ligaen avd 1,99120301078
12,02.07.2018,mandag,19:00,Molde 2,3 - 1,Spjelkavik,Aker stadion,Norsk Tipping-ligaen avd 1,99120301083
12,10.10.2018,onsdag,15:30,Herd,2 - 0,Ullern,AMFI Moa Stadion,Norsk Tipping-ligaen avd 1,99120301084
13,05.07.2018,torsdag,20:00,KFUM 2,2 - 1,Rilindja,KFUM-Arena,Norsk Tipping-ligaen avd 1,99120301089
13,07.07.2018,lørdag,16:00,Spjelkavik,0 - 0,Herd,Spjelkavik stadion,Norsk Tipping-ligaen avd 1,99120301091
13,08.07.2018,søndag,16:00,Kristiansund 2,1 - 1,Hødd 2,Kristiansund stadion,Norsk Tipping-ligaen avd 1,99120301086
13,08.07.2018,søndag,18:00,Drøbak-Frogn,1 - 0,Follo,Seiersten stadion KG,Norsk Tipping-ligaen avd 1,99120301088
13,08.07.2018,søndag,18:00,Oppsal,2 - 1,Ready,Trasop kunstgress,Norsk Tipping-ligaen avd 1,99120301087
13,08.07.2018,søndag,18:00,Ullern,0 - 2,Lokomotiv Oslo,Ullern kunstgress,Norsk Tipping-ligaen avd 1,99120301090
13,09.07.2018,mandag,19:00,Træff,4 - 3,Molde 2,Reknesbanen,Norsk Tipping-ligaen avd 1,99120301085
14,12.07.2018,torsdag,20:15,KFUM 2,5 - 0,Follo,KFUM-Arena,Norsk Tipping-ligaen avd 1,99120301094
14,13.07.2018,fredag,14:00,Kristiansund 2,3 - 3,Molde 2,Kristiansund stadion,Norsk Tipping-ligaen avd 1,99120301097
14,14.07.2018,lørdag,16:00,Træff,4 - 1,Spjelkavik,Reknesbanen,Norsk Tipping-ligaen avd 1,99120301092
14,14.07.2018,lørdag,16:00,Lokomotiv Oslo,1 - 0,Herd,Marienlyst kunstgress,Norsk Tipping-ligaen avd 1,99120301098
14,15.07.2018,søndag,14:00,Drøbak-Frogn,1 - 4,Ready,Seiersten stadion KG,Norsk Tipping-ligaen avd 1,99120301095
14,15.07.2018,søndag,14:00,Ullern,4 - 1,Rilindja,Ullern kunstgress,Norsk Tipping-ligaen avd 1,99120301093
14,15.07.2018,søndag,15:00,Oppsal,10 - 2,Hødd 2,Trasop kunstgress,Norsk Tipping-ligaen avd 1,99120301096
15,11.08.2018,lørdag,15:00,Herd,2 - 1,Træff,AMFI Moa Stadion,Norsk Tipping-ligaen avd 1,99120301105
15,11.08.2018,lørdag,16:00,Follo,2 - 0,Ullern,Ski stadion,Norsk Tipping-ligaen avd 1,99120301103
15,13.08.2018,mandag,14:00,Molde 2,0 - 2,Oppsal,Aker stadion,Norsk Tipping-ligaen avd 1,99120301100
15,13.08.2018,mandag,17:00,Hødd 2,2 - 0,Drøbak-Frogn,Høddvoll,Norsk Tipping-ligaen avd 1,99120301101
15,13.08.2018,mandag,18:30,Rilindja,0 - 2,Lokomotiv Oslo,Haugerud kunstgress,Norsk Tipping-ligaen avd 1,99120301104
15,13.08.2018,mandag,19:00,Spjelkavik,2 - 0,Kristiansund 2,Spjelkavik stadion,Norsk Tipping-ligaen avd 1,99120301099
15,13.08.2018,mandag,19:00,Ready,2 - 2,KFUM 2,Gressbanen kunstgress,Norsk Tipping-ligaen avd 1,99120301102
16,16.08.2018,torsdag,17:00,Rilindja,3 - 2,Herd,Haugerud kunstgress,Norsk Tipping-ligaen avd 1,99120301112
16,18.08.2018,lørdag,13:00,Oppsal,4 - 0,Spjelkavik,Trasop kunstgress,Norsk Tipping-ligaen avd 1,99120301106
16,18.08.2018,lørdag,14:00,Ullern,3 - 1,Ready,Ullern kunstgress,Norsk Tipping-ligaen avd 1,99120301109
16,19.08.2018,søndag,15:30,KFUM 2,3 - 2,Hødd 2,KFUM-Arena,Norsk Tipping-ligaen avd 1,99120301110
16,20.08.2018,mandag,17:00,Drøbak-Frogn,3 - 4,Molde 2,Seiersten stadion KG,Norsk Tipping-ligaen avd 1,99120301111
16,20.08.2018,mandag,18:00,Lokomotiv Oslo,1 - 1,Follo,Marienlyst kunstgress,Norsk Tipping-ligaen avd 1,99120301108
16,20.08.2018,mandag,19:00,Kristiansund 2,1 - 2,Træff,Kristiansund stadion,Norsk Tipping-ligaen avd 1,99120301107
17,25.08.2018,lørdag,14:00,Ready,0 - 1,Lokomotiv Oslo,Gressbanen kunstgress,Norsk Tipping-ligaen avd 1,99120301117
17,25.08.2018,lørdag,15:30,Spjelkavik,3 - 0,Drøbak-Frogn,Spjelkavik stadion,Norsk Tipping-ligaen avd 1,99120301114
17,25.08.2018,lørdag,16:00,Follo,2 - 2,Rilindja,Ski stadion,Norsk Tipping-ligaen avd 1,99120301118
17,25.08.2018,lørdag,19:00,Molde 2,4 - 0,KFUM 2,Aker stadion,Norsk Tipping-ligaen avd 1,99120301115
17,26.08.2018,søndag,17:00,Hødd 2,2 - 3,Ullern,Høddvoll,Norsk Tipping-ligaen avd 1,99120301116
17,26.08.2018,søndag,17:00,Træff,1 - 1,Oppsal,Reknesbanen,Norsk Tipping-ligaen avd 1,99120301113
17,27.08.2018,mandag,18:00,Herd,2 - 1,Kristiansund 2,AMFI Moa Stadion,Norsk Tipping-ligaen avd 1,99120301119
18,01.09.2018,lørdag,13:00,Drøbak-Frogn,1 - 3,Træff,Seiersten stadion KG,Norsk Tipping-ligaen avd 1,99120301121
18,01.09.2018,lørdag,16:00,Rilindja,1 - 1,Ready,Haugerud kunstgress,Norsk Tipping-ligaen avd 1,99120301123
18,02.09.2018,søndag,15:00,Follo,2 - 2,Herd,Ski stadion,Norsk Tipping-ligaen avd 1,99120301126
18,02.09.2018,søndag,15:30,Lokomotiv Oslo,2 - 1,Hødd 2,Marienlyst kunstgress,Norsk Tipping-ligaen avd 1,99120301124
18,02.09.2018,søndag,17:00,KFUM 2,4 - 2,Spjelkavik,KFUM-Arena,Norsk Tipping-ligaen avd 1,99120301120
18,03.09.2018,mandag,17:00,Ullern,4 - 1,Molde 2,Ullern kunstgress,Norsk Tipping-ligaen avd 1,99120301125
18,03.09.2018,mandag,17:30,Oppsal,5 - 0,Kristiansund 2,Trasop kunstgress,Norsk Tipping-ligaen avd 1,99120301122
19,08.09.2018,lørdag,15:00,Spjelkavik,3 - 0,Ullern,Spjelkavik stadion,Norsk Tipping-ligaen avd 1,99120301129
19,08.09.2018,lørdag,15:00,Herd,2 - 2,Oppsal,AMFI Moa Stadion,Norsk Tipping-ligaen avd 1,99120301133
19,08.09.2018,lørdag,16:00,Hødd 2,1 - 2,Rilindja,Høddvoll,Norsk Tipping-ligaen avd 1,99120301131
19,08.09.2018,lørdag,16:00,Ready,2 - 2,Follo,Gressbanen kunstgress,Norsk Tipping-ligaen avd 1,99120301132
19,09.09.2018,søndag,17:00,Kristiansund 2,4 - 2,Drøbak-Frogn,Kristiansund stadion,Norsk Tipping-ligaen avd 1,99120301127
19,09.09.2018,søndag,17:00,Træff,2 - 0,KFUM 2,Reknesbanen,Norsk Tipping-ligaen avd 1,99120301128
19,09.09.2018,søndag,17:30,Molde 2,3 - 2,Lokomotiv Oslo,Aker stadion,Norsk Tipping-ligaen avd 1,99120301130
20,15.09.2018,lørdag,13:00,Ullern,2 - 2,Træff,Ullern kunstgress,Norsk Tipping-ligaen avd 1,99120301135
20,15.09.2018,lørdag,13:00,Lokomotiv Oslo,0 - 4,Spjelkavik,Marienlyst kunstgress,Norsk Tipping-ligaen avd 1,99120301134
20,15.09.2018,lørdag,14:00,Rilindja,0 - 2,Molde 2,Haugerud kunstgress,Norsk Tipping-ligaen avd 1,99120301139
20,15.09.2018,lørdag,16:00,Drøbak-Frogn,0 - 5,Oppsal,Seiersten stadion KG,Norsk Tipping-ligaen avd 1,99120301137
20,16.09.2018,søndag,15:00,Ready,3 - 1,Herd,Gressbanen kunstgress,Norsk Tipping-ligaen avd 1,99120301140
20,17.09.2018,mandag,16:45,Follo,0 - 0,Hødd 2,Ski stadion,Norsk Tipping-ligaen avd 1,99120301138
20,18.09.2018,tirsdag,17:00,KFUM 2,4 - 2,Kristiansund 2,KFUM-Arena,Norsk Tipping-ligaen avd 1,99120301136
21,22.09.2018,lørdag,15:45,Herd,3 - 1,Drøbak-Frogn,AMFI Moa Stadion,Norsk Tipping-ligaen avd 1,99120301147
21,22.09.2018,lørdag,18:00,Træff,2 - 1,Lokomotiv Oslo,Reknesbanen,Norsk Tipping-ligaen avd 1,99120301143
21,22.09.2018,lørdag,18:30,Hødd 2,1 - 2,Ready,Høddvoll,Norsk Tipping-ligaen avd 1,99120301146
21,23.09.2018,søndag,16:00,Oppsal,2 - 0,KFUM 2,Trasop kunstgress,Norsk Tipping-ligaen avd 1,99120301141
21,24.09.2018,mandag,14:00,Molde 2,1 - 0,Follo,Aker stadion,Norsk Tipping-ligaen avd 1,99120301145
21,24.09.2018,mandag,15:30,Kristiansund 2,1 - 2,Ullern,Kristiansund stadion,Norsk Tipping-ligaen avd 1,99120301142
21,10.10.2018,onsdag,16:00,Spjelkavik,7 - 2,Rilindja,Spjelkavik kunstgress,Norsk Tipping-ligaen avd 1,99120301144
22,29.09.2018,lørdag,13:00,Rilindja,0 - 4,Træff,Haugerud kunstgress,Norsk Tipping-ligaen avd 1,99120301149
22,29.09.2018,lørdag,14:00,Ready,1 - 1,Molde 2,Gressbanen kunstgress,Norsk Tipping-ligaen avd 1,99120301153
22,29.09.2018,lørdag,14:00,Follo,1 - 2,Spjelkavik,Ski stadion,Norsk Tipping-ligaen avd 1,99120301148
22,29.09.2018,lørdag,14:00,Ullern,0 - 2,Oppsal,Ullern kunstgress,Norsk Tipping-ligaen avd 1,99120301151
22,30.09.2018,søndag,14:00,Lokomotiv Oslo,5 - 1,Kristiansund 2,Marienlyst kunstgress,Norsk Tipping-ligaen avd 1,99120301150
22,01.10.2018,mandag,16:30,KFUM 2,1 - 2,Drøbak-Frogn,KFUM-Arena,Norsk Tipping-ligaen avd 1,99120301152
22,01.10.2018,mandag,20:00,Hødd 2,2 - 1,Herd,Høddvoll,Norsk Tipping-ligaen avd 1,99120301154
23,06.10.2018,lørdag,13:00,Træff,2 - 2,Follo,Reknesbanen,Norsk Tipping-ligaen avd 1,99120301158
23,06.10.2018,lørdag,14:00,Oppsal,0 - 0,Lokomotiv Oslo,Trasop kunstgress,Norsk Tipping-ligaen avd 1,99120301156
23,06.10.2018,lørdag,16:00,Drøbak-Frogn,3 - 1,Ullern,Seiersten stadion KG,Norsk Tipping-ligaen avd 1,99120301155
23,06.10.2018,lørdag,18:00,Kristiansund 2,6 - 1,Rilindja,Kristiansund stadion,Norsk Tipping-ligaen avd 1,99120301157
23,07.10.2018,søndag,15:00,Spjelkavik,1 - 2,Ready,Spjelkavik kunstgress,Norsk Tipping-ligaen avd 1,99120301159
23,07.10.2018,søndag,15:45,Herd,3 - 1,KFUM 2,AMFI Moa Stadion,Norsk Tipping-ligaen avd 1,99120301161
23,08.10.2018,mandag,18:00,Molde 2,1 - 0,Hødd 2,Aker stadion,Norsk Tipping-ligaen avd 1,99120301160
24,13.10.2018,lørdag,13:00,Ready,1 - 3,Træff,Gressbanen kunstgress,Norsk Tipping-ligaen avd 1,99120301163
24,13.10.2018,lørdag,14:00,Follo,3 - 3,Kristiansund 2,Ski stadion,Norsk Tipping-ligaen avd 1,99120301164
24,13.10.2018,lørdag,14:00,Lokomotiv Oslo,2 - 1,Drøbak-Frogn,Marienlyst kunstgress,Norsk Tipping-ligaen avd 1,99120301166
24,13.10.2018,lørdag,15:00,Molde 2,3 - 2,Herd,Aker stadion,Norsk Tipping-ligaen avd 1,99120301168
24,13.10.2018,lørdag,15:30,Rilindja,1 - 2,Oppsal,Haugerud kunstgress,Norsk Tipping-ligaen avd 1,99120301165
24,14.10.2018,søndag,14:00,Ullern,6 - 0,KFUM 2,Ullern kunstgress,Norsk Tipping-ligaen avd 1,99120301167
24,15.10.2018,mandag,18:30,Hødd 2,1 - 1,Spjelkavik,Høddvoll,Norsk Tipping-ligaen avd 1,99120301162
25,20.10.2018,lørdag,13:00,Træff,-,Hødd 2,Reknesbanen,Norsk Tipping-ligaen avd 1,99120301173
25,20.10.2018,lørdag,13:00,Drøbak-Frogn,-,Rilindja,Seiersten stadion KG,Norsk Tipping-ligaen avd 1,99120301170
25,20.10.2018,lørdag,13:00,Spjelkavik,-,Molde 2,Spjelkavik stadion,Norsk Tipping-ligaen avd 1,99120301174
25,20.10.2018,lørdag,13:00,Oppsal,-,Follo,Trasop kunstgress,Norsk Tipping-ligaen avd 1,99120301171
25,20.10.2018,lørdag,13:00,Ullern,-,Herd,Ullern kunstgress,Norsk Tipping-ligaen avd 1,99120301175
25,20.10.2018,lørdag,13:00,Kristiansund 2,-,Ready,Kristiansund stadion,Norsk Tipping-ligaen avd 1,99120301172
25,20.10.2018,lørdag,13:00,KFUM 2,-,Lokomotiv Oslo,KFUM-Arena,Norsk Tipping-ligaen avd 1,99120301169
26,27.10.2018,lørdag,12:00,Ready,-,Oppsal,Heming kunstgress,Norsk Tipping-ligaen avd 1,99120301178
26,27.10.2018,lørdag,12:00,Herd,-,Spjelkavik,AMFI Moa Stadion,Norsk Tipping-ligaen avd 1,99120301182
26,27.10.2018,lørdag,12:00,Rilindja,-,KFUM 2,Haugerud kunstgress,Norsk Tipping-ligaen avd 1,99120301180
26,27.10.2018,lørdag,12:00,Follo,-,Drøbak-Frogn,Ski stadion,Norsk Tipping-ligaen avd 1,99120301179
26,27.10.2018,lørdag,12:00,Lokomotiv Oslo,-,Ullern,Marienlyst kunstgress,Norsk Tipping-ligaen avd 1,99120301181
26,27.10.2018,lørdag,12:00,Molde 2,-,Træff,Aker stadion,Norsk Tipping-ligaen avd 1,99120301176
26,27.10.2018,lørdag,12:00,Hødd 2,-,Kristiansund 2,Høddvoll,Norsk Tipping-ligaen avd 1,99120301177